person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,log_person_age,log_person_income
RENT,1.0,HOMEIMPROVEMENT,D,2600,14.74,1,0.08,N,5,3.295836866004329,10.34161344288384
MORTGAGE,3.0,HOMEIMPROVEMENT,D,25000,15.58,1,0.32,N,5,3.4965075614664802,11.279731577802517
RENT,0.0,DEBTCONSOLIDATION,C,2600,13.49,0,0.08,N,8,3.332204510175204,10.373491181781864
MORTGAGE,6.0,MEDICAL,A,15000,7.88,0,0.16,N,10,3.295836866004329,11.421073299337195
RENT,2.0,EDUCATION,B,2600,9.25,0,0.07,N,7,3.4011973816621555,10.51867319162636
MORTGAGE,17.0,EDUCATION,B,1600,10.25,0,0.02,N,5,3.4965075614664802,11.422825687413782
RENT,1.0,VENTURE,E,2600,10.995555082490686,1,0.08,N,6,3.4657359027997265,10.373491181781864
RENT,0.0,PERSONAL,D,2600,15.62,1,0.08,N,9,3.332204510175204,10.4341158035983
OWN,18.0,VENTURE,B,3000,10.62,0,0.09,N,8,3.5263605246161616,10.46310334047155
RENT,2.0,VENTURE,B,2600,12.53,0,0.06,N,9,3.5553480614894135,10.616241262734992
MORTGAGE,8.0,DEBTCONSOLIDATION,A,22000,6.91,0,0.24,N,8,3.367295829986474,11.424749774066504
MORTGAGE,14.0,VENTURE,C,5000,11.03,0,0.05,Y,7,3.4011973816621555,11.425666784676384
RENT,0.0,EDUCATION,C,2575,15.96,1,0.07,Y,7,3.5553480614894135,10.556333436322548
MORTGAGE,2.0,EDUCATION,E,25000,19.42,0,0.27,N,8,3.367295829986474,11.429543856031177
MORTGAGE,6.0,VENTURE,A,6000,10.995555082490686,0,0.07,N,8,3.4339872044851463,11.429543856031177
RENT,0.0,VENTURE,C,2550,14.27,0,0.1,N,5,3.295836866004329,10.134599273499514
MORTGAGE,4.0,HOMEIMPROVEMENT,A,14000,6.03,0,0.15,N,8,3.367295829986474,11.429543856031177
OWN,0.0,VENTURE,C,10000,12.87,0,0.29,Y,8,3.367295829986474,10.46310334047155
RENT,9.0,HOMEIMPROVEMENT,B,2550,11.36,0,0.04,N,10,3.4339872044851463,11.097410021008562
RENT,3.0,VENTURE,B,2525,12.21,0,0.09,N,7,3.5263605246161616,10.203592144986466
MORTGAGE,9.0,VENTURE,A,5000,10.995555082490686,0,0.05,N,10,3.4011973816621555,11.429543856031177
MORTGAGE,0.0,EDUCATION,C,6000,10.995555082490686,0,0.07,N,7,3.332204510175204,11.429543856031177
RENT,0.0,MEDICAL,C,12500,13.61,1,0.31,N,7,3.4339872044851463,10.60905725309463
MORTGAGE,11.0,VENTURE,A,12000,6.99,0,0.13,N,8,3.5553480614894135,11.429543856031177
MORTGAGE,3.0,VENTURE,B,24000,11.49,0,0.26,N,7,3.367295829986474,11.429543856031177
MORTGAGE,8.0,HOMEIMPROVEMENT,A,12000,6.62,0,0.13,N,6,3.367295829986474,11.429543856031177
RENT,15.0,PERSONAL,B,12500,11.11,0,0.3,N,5,3.4339872044851463,10.647708003280075
MORTGAGE,19.0,MEDICAL,A,14400,6.99,0,0.16,N,10,3.5553480614894135,11.429543856031177
MORTGAGE,1.0,EDUCATION,B,5000,10.995555082490686,0,0.05,N,8,3.4657359027997265,11.429543856031177
MORTGAGE,2.0,HOMEIMPROVEMENT,A,3500,5.79,0,0.04,N,6,3.4339872044851463,11.429543856031177
MORTGAGE,3.0,HOMEIMPROVEMENT,A,11200,10.995555082490686,0,0.12,N,5,3.367295829986474,11.429543856031177
RENT,2.0,PERSONAL,B,2500,10.0,1,0.17,N,5,3.5263605246161616,9.574983485564092
MORTGAGE,14.0,HOMEIMPROVEMENT,B,16000,11.11,0,0.17,N,7,3.5263605246161616,11.429543856031177
MORTGAGE,8.0,EDUCATION,C,20000,13.06,0,0.22,N,10,3.4965075614664802,11.429543856031177
MORTGAGE,11.0,EDUCATION,F,25000,19.29,0,0.27,Y,9,3.332204510175204,11.429543856031177
RENT,3.0,EDUCATION,F,2500,18.3,1,0.17,N,7,3.295836866004329,9.574983485564092
MORTGAGE,10.0,EDUCATION,B,6000,11.86,0,0.07,N,9,3.4339872044851463,11.429543856031177
MORTGAGE,5.0,VENTURE,A,6000,6.76,0,0.07,N,9,3.332204510175204,11.429543856031177
MORTGAGE,5.0,MEDICAL,A,10000,7.51,0,0.11,N,10,3.5263605246161616,11.429543856031177
MORTGAGE,12.0,MEDICAL,F,24500,18.3,1,0.3602941176470588,Y,6,3.332204510175204,11.127262984158243
MORTGAGE,6.0,EDUCATION,B,24000,10.995555082490686,0,0.26,N,6,3.367295829986474,11.429543856031177
MORTGAGE,11.0,EDUCATION,B,18000,11.48,0,0.2,N,7,3.295836866004329,11.429543856031177
MORTGAGE,8.0,PERSONAL,B,10000,11.26,0,0.11,N,9,3.367295829986474,11.429543856031177
MORTGAGE,1.0,PERSONAL,A,9000,9.63,0,0.1,N,8,3.5263605246161616,11.429543856031177
RENT,4.0,HOMEIMPROVEMENT,A,2500,6.62,1,0.16,N,9,3.367295829986474,9.673382324888367
RENT,4.0,PERSONAL,A,2500,6.99,0,0.15,N,10,3.332204510175204,9.71474542793925
RENT,4.0,EDUCATION,A,2500,7.51,0,0.15,N,10,3.4657359027997265,9.743318800383307
RENT,2.0,PERSONAL,D,2500,14.74,1,0.14,N,8,3.295836866004329,9.798127036878302
MORTGAGE,12.0,VENTURE,B,10000,9.63,0,0.11,N,6,3.367295829986474,11.429587333346895
RENT,1.0,EDUCATION,B,2500,9.62,1,0.13,N,6,3.4339872044851463,9.901886271169154
MORTGAGE,2.0,VENTURE,A,7000,9.63,0,0.08,N,8,3.332204510175204,11.429587333346895
MORTGAGE,6.0,HOMEIMPROVEMENT,A,6500,10.995555082490686,0,0.07,N,9,3.367295829986474,11.430108913747297
RENT,7.0,EDUCATION,C,2500,12.53,0,0.125,Y,10,3.4339872044851463,9.903487552536127
MORTGAGE,6.0,MEDICAL,E,17500,17.93,1,0.25639147315215,Y,10,3.295836866004329,11.131005970437078
MORTGAGE,6.0,HOMEIMPROVEMENT,D,17500,10.995555082490686,0,0.19,Y,8,3.295836866004329,11.433882257629776
OWN,1.0,VENTURE,C,10000,12.99,0,0.29,N,9,3.332204510175204,10.457372665762566
RENT,12.0,PERSONAL,D,12500,15.95,0,0.26,N,7,3.332204510175204,10.778956289890028
MORTGAGE,11.0,PERSONAL,A,13000,7.14,0,0.14,N,5,3.295836866004329,11.435050406247262
OWN,7.0,HOMEIMPROVEMENT,A,9500,7.51,0,0.27,N,10,3.295836866004329,10.457372665762566
MORTGAGE,2.0,VENTURE,A,24000,6.91,0,0.26,N,8,3.367295829986474,11.437123751553946
MORTGAGE,0.0,MEDICAL,A,12500,9.63,0,0.13,N,9,3.332204510175204,11.438201918774292
RENT,3.0,EDUCATION,B,12500,11.71,0,0.22,N,7,3.332204510175204,10.968198289528557
MORTGAGE,11.0,HOMEIMPROVEMENT,A,7000,5.42,0,0.08,N,8,3.295836866004329,11.440354772135393
MORTGAGE,11.0,HOMEIMPROVEMENT,C,18000,15.23,0,0.19,N,9,3.4011973816621555,11.440354772135393
MORTGAGE,6.0,EDUCATION,C,20000,13.49,0,0.22,N,10,3.4011973816621555,11.440354772135393
OWN,7.0,VENTURE,A,20000,7.29,0,0.58,N,10,3.367295829986474,10.448714603019452
OWN,0.0,PERSONAL,B,10000,9.63,0,0.29,N,7,3.4965075614664802,10.448714603019452
MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000,5.42,0,0.11,N,10,3.4657359027997265,11.440354772135393
MORTGAGE,10.0,MEDICAL,A,3000,8.49,0,0.03,N,8,3.4339872044851463,11.440354772135393
MORTGAGE,9.0,DEBTCONSOLIDATION,C,15000,12.99,0,0.16,N,10,3.4657359027997265,11.440354772135393
MORTGAGE,16.0,VENTURE,B,21000,10.74,0,0.23,N,10,3.4657359027997265,11.440354772135393
MORTGAGE,5.0,DEBTCONSOLIDATION,E,12000,10.995555082490686,1,0.15,Y,9,3.367295829986474,11.302204433654575
MORTGAGE,0.0,DEBTCONSOLIDATION,A,13000,7.51,0,0.14,N,6,3.4965075614664802,11.440354772135393
MORTGAGE,9.0,PERSONAL,E,20000,16.82,0,0.22,N,8,3.367295829986474,11.440354772135393
RENT,0.0,EDUCATION,B,12500,8.88,0,0.18,N,7,3.367295829986474,11.156307662256047
OWN,4.0,EDUCATION,B,10000,10.995555082490686,0,0.11,N,6,3.4339872044851463,11.440354772135393
MORTGAGE,5.0,DEBTCONSOLIDATION,C,16000,13.57,0,0.17,Y,10,3.295836866004329,11.440354772135393
MORTGAGE,14.0,MEDICAL,B,22500,11.83,0,0.24,N,9,3.4011973816621555,11.440354772135393
RENT,5.0,MEDICAL,B,12500,11.71,0,0.16,N,7,3.367295829986474,11.289781913656018
RENT,6.0,HOMEIMPROVEMENT,A,12500,10.995555082490686,0,0.13,N,9,3.367295829986474,11.501358828598763
RENT,9.0,VENTURE,B,12500,11.99,0,0.12,N,7,3.295836866004329,11.531521482252302
MORTGAGE,10.0,HOMEIMPROVEMENT,A,2500,5.99,0,0.03,N,6,3.4011973816621555,11.44177312064214
RENT,0.0,PERSONAL,B,12500,9.99,0,0.1,N,6,3.4657359027997265,11.77528972943772
RENT,1.0,MEDICAL,C,12500,14.35,0,0.08,Y,8,3.332204510175204,11.918390573078392
MORTGAGE,4.0,PERSONAL,A,35000,8.49,0,0.37,N,6,3.332204510175204,11.446785662465684
RENT,6.0,EDUCATION,A,12650,10.995555082490686,0,0.21,N,9,3.295836866004329,11.002099841204238
MORTGAGE,0.0,HOMEIMPROVEMENT,B,16000,11.58,0,0.17,N,5,3.295836866004329,11.446785662465684
RENT,5.0,DEBTCONSOLIDATION,B,12700,11.71,1,0.24,N,7,3.332204510175204,10.896739325546411
MORTGAGE,13.0,EDUCATION,C,10000,14.27,0,0.11,N,6,3.4011973816621555,11.451050061252142
MORTGAGE,13.0,PERSONAL,A,30000,6.62,0,0.32,N,7,3.367295829986474,11.451050061252142
RENT,1.0,HOMEIMPROVEMENT,F,12750,10.995555082490686,1,0.24,Y,7,3.295836866004329,10.896739325546411
MORTGAGE,13.0,MEDICAL,B,4800,10.99,0,0.05,N,5,3.367295829986474,11.451050061252142
MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000,7.49,0,0.11,N,9,3.5553480614894135,11.451050061252142
RENT,4.0,EDUCATION,B,12800,10.0,1,0.37,N,7,3.295836866004329,10.46310334047155
RENT,14.0,MEDICAL,C,12800,14.79,1,0.43,Y,9,3.4011973816621555,10.308952660644293
MORTGAGE,15.0,PERSONAL,A,3000,5.42,0,0.03,N,10,3.4339872044851463,11.451050061252142
RENT,0.0,MEDICAL,A,12800,5.79,1,0.34,N,8,3.4011973816621555,10.545341438708522
MORTGAGE,3.0,MEDICAL,A,15000,6.54,0,0.16,N,5,3.5263605246161616,11.451050061252142
MORTGAGE,9.0,VENTURE,B,15000,9.88,0,0.16,N,10,3.5553480614894135,11.451050061252142
MORTGAGE,9.0,PERSONAL,A,10000,7.51,0,0.11,N,7,3.367295829986474,11.451050061252142
RENT,0.0,MEDICAL,B,12800,11.83,0,0.29,N,9,3.295836866004329,10.706385597055192
RENT,2.0,PERSONAL,C,12800,13.48,0,0.28,Y,8,3.5553480614894135,10.736396675471232
MORTGAGE,0.0,MEDICAL,A,12000,6.62,0,0.13,N,7,3.5553480614894135,11.456355113481834
MORTGAGE,2.0,MEDICAL,D,25000,15.33,1,0.35650623885918,Y,9,3.4011973816621555,11.158034642824997
MORTGAGE,2.0,PERSONAL,C,10000,14.26,0,0.11,N,5,3.295836866004329,11.456355113481834
MORTGAGE,8.0,EDUCATION,A,8000,7.49,0,0.08,N,7,3.295836866004329,11.45846927917417
RENT,2.0,PERSONAL,B,12800,9.62,0,0.21,N,7,3.4339872044851463,11.03488966402723
RENT,2.0,MEDICAL,C,12800,13.16,0,0.21,Y,5,3.332204510175204,11.03488966402723
MORTGAGE,2.0,HOMEIMPROVEMENT,B,3500,11.89,0,0.04,N,7,3.4965075614664802,11.460536834078507
RENT,11.0,VENTURE,D,12800,15.2,0,0.2,N,8,3.4011973816621555,11.082142548877775
RENT,1.0,EDUCATION,B,12800,9.45,0,0.2,N,10,3.367295829986474,11.082142548877775
RENT,0.0,DEBTCONSOLIDATION,C,12800,13.57,0,0.18,N,6,3.332204510175204,11.156250521031495
RENT,0.0,VENTURE,D,12800,15.7,1,0.19,N,5,3.5263605246161616,11.141861783579396
RENT,3.0,VENTURE,D,12800,14.74,0,0.17,Y,9,3.4657359027997265,11.225243392518447
RENT,8.0,HOMEIMPROVEMENT,F,12800,18.67,0,0.16,Y,6,3.295836866004329,11.289781913656018
RENT,5.0,MEDICAL,B,12800,10.75,0,0.15,N,7,3.4657359027997265,11.350406535472453
RENT,8.0,PERSONAL,A,12800,7.29,0,0.12,N,7,3.295836866004329,11.55214617812351
MORTGAGE,12.0,HOMEIMPROVEMENT,A,3500,6.03,0,0.04,N,7,3.332204510175204,11.461632170582678
MORTGAGE,6.0,VENTURE,A,35000,7.9,0,0.37,N,8,3.367295829986474,11.461632170582678
MORTGAGE,4.0,HOMEIMPROVEMENT,A,5000,6.03,0,0.05,N,5,3.4339872044851463,11.461632170582678
OWN,3.0,VENTURE,B,4800,11.71,0,0.05,N,10,3.332204510175204,11.461632170582678
MORTGAGE,16.0,PERSONAL,B,20000,10.65,0,0.21,N,5,3.4657359027997265,11.461632170582678
MORTGAGE,5.0,DEBTCONSOLIDATION,A,23450,7.9,0,0.25,N,5,3.332204510175204,11.461632170582678
MORTGAGE,5.0,VENTURE,B,18000,11.71,0,0.19,N,9,3.4339872044851463,11.461632170582678
MORTGAGE,5.0,VENTURE,B,4800,10.99,0,0.05,N,8,3.4657359027997265,11.461632170582678
MORTGAGE,1.0,HOMEIMPROVEMENT,C,13200,12.99,0,0.14,Y,8,3.4339872044851463,11.461632170582678
RENT,4.0,PERSONAL,C,12900,14.79,0,0.13,N,9,3.4011973816621555,11.472103470449973
MORTGAGE,6.0,HOMEIMPROVEMENT,B,21000,11.99,0,0.22,N,5,3.4011973816621555,11.461632170582678
RENT,16.0,MEDICAL,B,13000,10.25,0,0.26,N,8,3.5553480614894135,10.819778284410283
MORTGAGE,0.0,PERSONAL,D,6000,15.99,0,0.06,Y,7,3.4011973816621555,11.461632170582678
MORTGAGE,9.0,HOMEIMPROVEMENT,B,25000,10.99,0,0.26,N,5,3.295836866004329,11.461632170582678
RENT,9.0,VENTURE,B,13000,10.995555082490686,0,0.26,N,9,3.4339872044851463,10.82774645405946
RENT,2.0,MEDICAL,E,13000,16.32,1,0.29,N,6,3.4011973816621555,10.703244468154331
RENT,1.0,VENTURE,D,13000,14.59,1,0.28,N,9,3.4339872044851463,10.736396675471232
MORTGAGE,6.0,PERSONAL,A,4000,5.99,0,0.04,N,9,3.4011973816621555,11.461632170582678
MORTGAGE,4.0,MEDICAL,B,5600,11.63,0,0.06,N,5,3.4011973816621555,11.461632170582678
RENT,18.0,VENTURE,B,13000,10.62,0,0.25,N,9,3.5263605246161616,10.874436909714081
MORTGAGE,14.0,VENTURE,A,5000,6.99,0,0.05,N,10,3.4011973816621555,11.461632170582678
RENT,10.0,EDUCATION,B,13000,10.99,0,0.24,N,8,3.332204510175204,10.915088464214607
RENT,11.0,DEBTCONSOLIDATION,B,13000,8.88,0,0.24,N,6,3.295836866004329,10.915088464214607
MORTGAGE,17.0,MEDICAL,A,3600,8.49,0,0.04,N,10,3.4965075614664802,11.461632170582678
MORTGAGE,6.0,PERSONAL,C,15000,12.68,0,0.16,N,9,3.295836866004329,11.461632170582678
OWN,0.0,EDUCATION,D,8000,16.02,0,0.24,N,7,3.4657359027997265,10.422281345951296
MORTGAGE,0.0,MEDICAL,C,11000,13.06,0,0.12,Y,9,3.332204510175204,11.461632170582678
MORTGAGE,12.0,EDUCATION,B,35000,9.63,0,0.37,N,5,3.332204510175204,11.461632170582678
MORTGAGE,9.0,PERSONAL,A,8500,5.79,0,0.09,N,6,3.4657359027997265,11.461632170582678
MORTGAGE,4.0,HOMEIMPROVEMENT,A,11200,7.29,0,0.12,N,8,3.4965075614664802,11.461632170582678
RENT,8.0,DEBTCONSOLIDATION,C,13000,13.92,0,0.22,Y,7,3.295836866004329,10.968129321633084
RENT,3.0,VENTURE,B,13000,11.58,0,0.22,N,7,3.295836866004329,10.968198289528557
MORTGAGE,9.0,MEDICAL,F,18000,19.74,1,0.2551381998582565,Y,10,3.4339872044851463,11.16407695728096
OWN,1.0,PERSONAL,B,21250,8.88,0,0.63,N,6,3.295836866004329,10.422281345951296
MORTGAGE,17.0,MEDICAL,A,12000,7.29,0,0.13,N,6,3.4965075614664802,11.461632170582678
RENT,6.0,EDUCATION,B,13000,11.49,0,0.22,N,10,3.367295829986474,10.985292722887856
RENT,2.0,EDUCATION,C,13000,15.23,1,0.24,N,9,3.332204510175204,10.896739325546411
MORTGAGE,3.0,PERSONAL,B,18000,11.11,0,0.19,N,8,3.4657359027997265,11.461632170582678
MORTGAGE,4.0,VENTURE,A,8000,5.79,0,0.08,N,10,3.4965075614664802,11.461632170582678
RENT,13.0,HOMEIMPROVEMENT,A,13000,6.54,0,0.21,N,9,3.5553480614894135,11.022082190911469
MORTGAGE,4.0,DEBTCONSOLIDATION,C,2400,13.72,0,0.03,N,9,3.367295829986474,11.461632170582678
MORTGAGE,12.0,EDUCATION,A,9000,5.42,0,0.09,N,7,3.4657359027997265,11.461632170582678
RENT,1.0,DEBTCONSOLIDATION,B,13000,10.37,0,0.21,N,8,3.332204510175204,11.042857833676406
RENT,1.0,EDUCATION,B,13000,10.99,0,0.2,N,9,3.4657359027997265,11.06663836234181
RENT,2.0,HOMEIMPROVEMENT,C,13000,13.11,0,0.2,N,10,3.295836866004329,11.06663836234181
OWN,4.0,HOMEIMPROVEMENT,B,25000,9.62,0,0.26,N,8,3.332204510175204,11.461632170582678
MORTGAGE,4.0,DEBTCONSOLIDATION,A,20000,6.54,0,0.21,N,9,3.367295829986474,11.461632170582678
MORTGAGE,9.0,MEDICAL,C,5000,10.995555082490686,0,0.05,Y,7,3.332204510175204,11.461632170582678
RENT,13.0,MEDICAL,B,13000,10.995555082490686,0,0.2,N,8,3.4339872044851463,11.082142548877775
MORTGAGE,14.0,PERSONAL,B,25000,11.12,0,0.26,N,6,3.4011973816621555,11.461632170582678
MORTGAGE,17.0,HOMEIMPROVEMENT,B,15000,11.49,0,0.16,N,10,3.5553480614894135,11.461632170582678
MORTGAGE,0.0,HOMEIMPROVEMENT,A,5000,7.51,0,0.05,N,5,3.332204510175204,11.461632170582678
MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000,7.14,0,0.04,N,10,3.4011973816621555,11.461632170582678
MORTGAGE,5.0,VENTURE,A,5000,7.88,0,0.05,N,7,3.332204510175204,11.461632170582678
MORTGAGE,13.0,HOMEIMPROVEMENT,D,8000,14.84,0,0.08,N,9,3.4657359027997265,11.461632170582678
MORTGAGE,2.0,PERSONAL,A,5000,7.51,0,0.05,N,10,3.4657359027997265,11.461632170582678
MORTGAGE,5.0,EDUCATION,C,12000,13.11,0,0.13,N,9,3.332204510175204,11.461632170582678
MORTGAGE,0.0,DEBTCONSOLIDATION,A,18000,7.88,0,0.19,N,10,3.332204510175204,11.461632170582678
MORTGAGE,0.0,MEDICAL,B,4500,10.99,0,0.05,N,7,3.332204510175204,11.461632170582678
RENT,0.0,DEBTCONSOLIDATION,C,13000,12.53,0,0.2,N,6,3.4657359027997265,11.082204085445898
MORTGAGE,16.0,HOMEIMPROVEMENT,A,9000,7.88,0,0.09,N,9,3.4657359027997265,11.461632170582678
RENT,7.0,PERSONAL,B,13000,10.59,1,0.21,N,8,3.295836866004329,11.018629143155449
MORTGAGE,11.0,DEBTCONSOLIDATION,C,18000,13.48,0,0.19,N,9,3.295836866004329,11.461632170582678
RENT,0.0,MEDICAL,C,13000,13.06,0,0.19,N,10,3.4339872044851463,11.112447898373103
RENT,7.0,HOMEIMPROVEMENT,A,13000,10.995555082490686,0,0.19,N,7,3.367295829986474,11.127262984158243
MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000,7.51,0,0.11,N,9,3.4011973816621555,11.461632170582678
MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000,11.14,0,0.16,N,5,3.4339872044851463,11.461632170582678
RENT,0.0,MEDICAL,B,13000,12.18,0,0.19,N,7,3.332204510175204,11.156250521031495
MORTGAGE,6.0,HOMEIMPROVEMENT,A,12000,8.94,0,0.13,N,5,3.4011973816621555,11.461632170582678
RENT,4.0,DEBTCONSOLIDATION,D,13000,15.2,1,0.19,Y,9,3.5263605246161616,11.112388195098362
RENT,2.0,VENTURE,B,13000,10.25,0,0.17,N,8,3.367295829986474,11.238488619268468
RENT,7.0,HOMEIMPROVEMENT,D,13000,10.995555082490686,0,0.17,N,7,3.4965075614664802,11.251560700835821
RENT,0.0,VENTURE,C,13000,12.87,0,0.17,Y,10,3.4657359027997265,11.26446410567173
MORTGAGE,1.0,DEBTCONSOLIDATION,B,25000,10.08,0,0.26,N,6,3.4339872044851463,11.461632170582678
MORTGAGE,1.0,EDUCATION,D,24000,12.92,0,0.25,Y,5,3.4965075614664802,11.461632170582678
RENT,9.0,DEBTCONSOLIDATION,C,13000,12.53,0,0.15,Y,7,3.367295829986474,11.33857207782545
MORTGAGE,1.0,PERSONAL,A,15000,7.51,0,0.16,N,9,3.295836866004329,11.461674274959433
MORTGAGE,3.0,PERSONAL,D,25000,16.07,0,0.26,Y,8,3.4339872044851463,11.461674274959433
RENT,4.0,PERSONAL,A,13000,9.32,0,0.14,N,9,3.5553480614894135,11.407564949312402
MORTGAGE,18.0,PERSONAL,D,12000,14.84,0,0.13,Y,9,3.5553480614894135,11.463125791417623
MORTGAGE,15.0,MEDICAL,A,15000,5.99,0,0.16,N,8,3.4657359027997265,11.463735220779457
MORTGAGE,19.0,DEBTCONSOLIDATION,D,10000,18.25,1,0.12,Y,9,3.5553480614894135,11.329411197179212
RENT,2.0,MEDICAL,B,13000,10.99,0,0.14,N,9,3.367295829986474,11.432257561902773
MORTGAGE,3.0,PERSONAL,E,20000,15.95,0,0.21,Y,6,3.295836866004329,11.466881526468821
MORTGAGE,12.0,VENTURE,A,17000,7.88,0,0.18,N,7,3.332204510175204,11.468764569184458
MORTGAGE,11.0,EDUCATION,E,16000,14.5,0,0.17,N,7,3.332204510175204,11.470299761411072
MORTGAGE,8.0,EDUCATION,C,18000,13.49,0,0.19,N,7,3.4011973816621555,11.472103470449973
MORTGAGE,9.0,VENTURE,A,7000,6.62,0,0.07,N,6,3.4657359027997265,11.472103470449973
MORTGAGE,5.0,DEBTCONSOLIDATION,C,15200,15.27,1,0.18,Y,7,3.5553480614894135,11.33857207782545
MORTGAGE,5.0,HOMEIMPROVEMENT,D,11250,17.58,0,0.12,N,5,3.332204510175204,11.472103470449973
RENT,0.0,EDUCATION,G,13000,21.21,1,0.09,N,6,3.4339872044851463,11.877568578558138
RENT,5.0,MEDICAL,C,13600,13.57,1,0.4,Y,9,3.4011973816621555,10.426320795426395
MORTGAGE,11.0,EDUCATION,A,7000,6.03,0,0.07,N,10,3.4011973816621555,11.472103470449973
MORTGAGE,12.0,PERSONAL,B,6000,12.69,0,0.06,N,10,3.332204510175204,11.472103470449973
MORTGAGE,1.0,DEBTCONSOLIDATION,D,3000,15.99,1,0.04,Y,6,3.332204510175204,11.33857207782545
MORTGAGE,4.0,DEBTCONSOLIDATION,A,9600,5.99,0,0.1,N,10,3.4339872044851463,11.472103470449973
MORTGAGE,4.0,DEBTCONSOLIDATION,C,2500,12.99,0,0.03,Y,10,3.295836866004329,11.472103470449973
MORTGAGE,14.0,VENTURE,A,6000,5.42,0,0.06,N,7,3.4011973816621555,11.472103470449973
RENT,5.0,PERSONAL,B,13600,12.42,0,0.17,N,9,3.4011973816621555,11.289781913656018
OWN,2.0,VENTURE,B,12000,11.99,0,0.125,N,6,3.5263605246161616,11.472103470449973
OWN,0.0,EDUCATION,C,2000,13.98,0,0.06,Y,6,3.5553480614894135,10.404262840448617
MORTGAGE,5.0,MEDICAL,A,14000,7.49,0,0.15,N,10,3.5553480614894135,11.472103470449973
MORTGAGE,5.0,MEDICAL,A,9000,7.49,0,0.09,N,7,3.4965075614664802,11.472103470449973
OWN,6.0,DEBTCONSOLIDATION,D,5000,14.96,0,0.15,N,6,3.4339872044851463,10.404262840448617
OWN,3.0,PERSONAL,B,10000,9.99,0,0.1,N,6,3.4339872044851463,11.472103470449973
MORTGAGE,7.0,DEBTCONSOLIDATION,A,8000,6.99,0,0.08,N,10,3.4011973816621555,11.472103470449973
RENT,2.0,PERSONAL,A,13600,7.9,0,0.15,N,6,3.5553480614894135,11.385092093460344
MORTGAGE,1.0,MEDICAL,A,8000,8.49,1,0.1120448179271708,N,10,3.367295829986474,11.176053148327675
MORTGAGE,15.0,EDUCATION,B,4000,10.99,0,0.04,N,8,3.4339872044851463,11.472103470449973
RENT,5.0,EDUCATION,B,13650,10.65,1,0.31,N,5,3.295836866004329,10.691944912900398
MORTGAGE,1.0,DEBTCONSOLIDATION,A,11200,5.42,0,0.12,N,9,3.367295829986474,11.472103470449973
OWN,12.0,PERSONAL,B,3000,9.63,0,0.03,N,7,3.332204510175204,11.472103470449973
OWN,1.0,HOMEIMPROVEMENT,D,7500,15.31,0,0.23,Y,6,3.332204510175204,10.404262840448617
MORTGAGE,8.0,VENTURE,A,10000,7.66,0,0.1,N,7,3.332204510175204,11.472103470449973
MORTGAGE,0.0,VENTURE,C,8000,13.72,0,0.08,N,9,3.4965075614664802,11.472103470449973
RENT,2.0,MEDICAL,D,13650,14.42,1,0.24,N,10,3.332204510175204,10.967094232005422
MORTGAGE,15.0,HOMEIMPROVEMENT,D,8000,14.09,0,0.08,Y,9,3.4339872044851463,11.472103470449973
MORTGAGE,11.0,MEDICAL,B,12000,9.99,0,0.125,N,7,3.4011973816621555,11.472103470449973
MORTGAGE,4.0,DEBTCONSOLIDATION,B,3000,11.49,0,0.03,N,7,3.4965075614664802,11.472103470449973
RENT,1.0,DEBTCONSOLIDATION,C,13750,12.73,1,0.46,Y,9,3.4657359027997265,10.308952660644293
RENT,0.0,PERSONAL,B,13750,11.36,1,0.33,N,8,3.367295829986474,10.645424897265505
OWN,9.0,PERSONAL,D,5600,15.21,0,0.06,N,8,3.295836866004329,11.472103470449973
RENT,5.0,EDUCATION,E,13750,16.7,0,0.17,N,6,3.4339872044851463,11.289781913656018
RENT,4.0,VENTURE,C,13800,13.47,1,0.42,Y,5,3.4965075614664802,10.405353154930607
RENT,2.0,MEDICAL,B,13800,11.83,0,0.25,N,6,3.332204510175204,10.915088464214607
MORTGAGE,4.0,VENTURE,A,4500,6.76,0,0.05,N,10,3.367295829986474,11.472103470449973
RENT,2.0,VENTURE,C,13800,13.57,1,0.27,Y,6,3.295836866004329,10.851276951469654
MORTGAGE,7.0,PERSONAL,B,6000,11.49,0,0.06,N,6,3.4011973816621555,11.472103470449973
MORTGAGE,1.0,MEDICAL,B,22500,11.36,0,0.23,N,5,3.4339872044851463,11.472103470449973
OWN,3.0,PERSONAL,A,5000,6.62,0,0.15,N,8,3.295836866004329,10.388995368317829
MORTGAGE,4.0,DEBTCONSOLIDATION,C,15000,10.995555082490686,0,0.16,N,6,3.367295829986474,11.472103470449973
MORTGAGE,8.0,EDUCATION,B,17000,10.62,0,0.18,N,10,3.4011973816621555,11.472103470449973
MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000,10.995555082490686,0,0.1,N,5,3.367295829986474,11.472103470449973
MORTGAGE,4.0,VENTURE,C,12000,12.73,0,0.125,Y,5,3.4339872044851463,11.472103470449973
